Gene,Bladder,Brain,Breast,Colorectal,Endometrial,Esophageal,Gastric,Gastroesophageal Junction Adenocarcinoma,GIST,Head and Neck,Kidney,Liver,Melanoma,NSCLC,Ovarian,Prostate,soft tissue sarcoma,,,drugs?,,size,,,,RE sites,normalization 
AKT2,,,,,,,,,,,,,,,+,,,,,,,,55033,,,,
AKT3,,+,+,,,,,,,,,,,,+,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,+,,,,,,,,,,,
AURKA,+,,+,,,+,+,+,,,,,,,,,,,,,,,,,,,
AXL,,,,,,,,,,,,,,,,,+,,,,,,,,,,
BCL6,,,,,,+,,,,+,,,,+,+,,,,,,,,,,,,
BRAF,,,,+,,,,,,,,,+,,+,,,,,,,,,,,,
BRCA2,,,,+,,,,,,,,,,,,-,,,,,,,,,,,
CARD11,,,,,,,,,,,,,+,,,,,,,,,,,,,,
CCND1,+,,,,,+,+,+,+,+,,+,+,+,,+,,,,,,,,,,,
CCND2,,+,,+,,,,,,,,,,,+,,,,,,,,,,,,
CCND3,,,,+,,+,+,+,,,,,,,,,,,,,,,,,,,
CCNE1,+,,+,,+,+,+,+,,,,,,+,+,,+,,,,,,12313,,,,
CDK4,,+,+,,,,,,,,,,+,,,,+,,,,,,,,,,
CDK6,,+,,,,+,+,+,,,,,,,,,,,,,,,,,,,
CHD4,,,,,,,,,,,,,,,+,,,,,,,,,,,,
DDR2,+,,+,,,,,,,,,+,,,,,,,,,,,,,,,
EGFR,+,+,+,+,,+,+,+,+,+,+,,+,+,,,,,,"Cetuximab, gefitinib, welotinib, panitumumab, lapatinib",,55178937..55372056,193120,,,,
ELF3,,,+,,,,,,,,,,,,,,,,,,,,,,,,
EMSY,,,+,,,,,,,,,,,,+,,,,,,,,,,,,
ERBB2,+,,+,+,+,+,+,+,,+,,,,+,+,,,,,"Trastuzumab, lapatinib",,40551660..40592218,40559,,,,
ERBB3,,,,,,+,,,,,,,,,,,,,,,,,,,,,
EZH2,,,+,+,,,,,,,,+,,+,+,,,,,,,,,,,,
FGF3,+,,+,,,+,+,+,,+,,,,+,,+,,,,,,,,,,,
FGF4,+,,+,,,+,+,+,,+,,+,,+,,+,,,,,,,,,,,
FGF19,+,,+,,,+,+,+,,+,,+,,+,,+,,,,,,,,,,,
FGF23,,,,,,,,,,,,,,,+,,,,,,,,,,,,
FGFR1,+,,+,+,,,,+,,+,,,,+,,+,+,,,,,,57493,chr8,,,
FGFR3,+,,,,,,,,,,,,,,,,,,,,,,15572,,,,
FGFR4,,,,,,,,,,,+,,,,,,,,,,,,,,,,
FLT4,,,,,,,,,,,+,,,,,,,,,,,,,,,,
FOXA1,,,,,,+,,,,,,,,+,,+,,,,,,,,,,,
GATA2,,,,,,,,,,,,,,,,+,,,,,,,,,,,
GNAS,,,+,+,,+,+,+,,,,,,,,,,,,,,,,,,,
IL7R,,,,,,+,+,,,,,,,+,+,,+,,,,,,,,,,
KDR,,+,,,,,,,,,,,,,,,,,,,,,,,,,
KIT,,+,,,,,,,+,,,,,,,,,,,"Imatinib, nilotinib, sunitinib, sorafenib",,,82713,,,,
KLF5,,,,,,,+,,,,,,,,,,,,,,,,,,,,
KRAS,,,,,,+,+,+,+,,,,,+,+,,,,,,,,45656,,,,
MCL1,+,,+,,+,+,,+,,,,+,+,+,+,+,,,,,,,,,,,
MDM2,+,+,+,,,+,,+,+,,,,+,+,,,+,,,,,,42510,,,,
MDM4,,+,+,,,,,,,,,,,,,+,,,,,,,,,,,
MECOM,,,,,+,+,+,,,+,,,,+,+,+,,,,,,,,,,,
MEF2B,,,,,,,,,,,,,,,+,,,,,,,,,,,,
MET,,+,,+,,,+,+,,,+,,,+,,,,,,,,,,,,,
MITF,,,,,,,,,,,,,+,,,,,,,,,,,,,,
MPL,,,,,,,,,,,,,,,+,,,,,,,,16648,,,,
MYC,+,+,+,+,+,+,+,+,+,+,,,+,+,+,+,,,,,,128862888..128870405,7518,,,,
MYCL,,,,,,,,,,,,,,+,+,,,,,,c,39764868..39771357,6490,,,,
MYCN,,+,+,,,,,,,,,+,,+,,,+,,,,,15972182..15978635,6454,,,,
NPM1,,,,,,,,,,,+,,,,,,,,,,,,,,,,
NTRK1,,,,,,,,,,,,+,,,,,,,,,,,,,,,
PDGFRA,,+,,,,,,,,,,,,,,,,,,"Imatinib, nilotinib, sunitinib, sorafenib",,,68950,,,,
PDGFRB,,,,,,,,,,,+,,,,,,,,,"Imatinib, nilotinib, sunitinib, sorafenib",,,,,,,
PIK3CA,,,,,,+,+,,,+,,,,+,+,,,,,PI3-kinase inhibitors,,,91738,chr3,,,
PIK3CB,,+,+,,,,,,,,,,,,+,,,,,,,,,,,,
PIK3R2,,,,,,,,,,,,,,,+,,,,,,,,,,,,
PLCG1,,,,+,,,+,,,,,,,,,,,,,,,,,,,,
PREB1,,,,,,,,,,,,,+,,,,,,,,,,,,,,
PRKACA,,,,,,,,,,,,,,,+,,,,,,,,,,,,
RAC1,,,,,,+,,,,,,,+,,,,,,,,,,,,,,
RAF1,+,,,,,,,,,,,,,,,,,,,,,,,,,,
RARA,,,+,,,+,+,+,,,,,,,,,,,,,,,,,,,
RHEB,,,,,,,,,,,,,,,+,,,,,,,,,,,,
RICTOR,,,,,,+,+,+,,,,,,+,+,,+,,,,,,136480,,,,
RIT1,,,+,,+,,,,,,,+,,+,+,,,,,,,,,,,,
ROS1,,,,,,,,,,,,,,+,,,,,,,,,,,,,
RPS6KB1,,,+,,,,,,,,,,,,+,,,,,,,,,,,,
RPTOR,,,,,,,,,,,,,+,,,,,,,,,,,,,,
SRC,,,,+,,,+,,,,,,,,,,,,,Dasatinib,,,,,,,
TERT,+,,,,,+,+,,,,,+,,+,+,,+,,,,,,,,,,
TOPÂ 1.00,,,,+,,+,+,+,,,,,,,,,,,,,,,,,,,
TP63,,,,,,,,,,+,,,,,,,,,,,,,,,,,
YAP1,,,,,,,,,,,,+,,,,,,,,,,,,,,,
ZNF217,,,+,+,,+,+,,,,,,,,,,,,,,,,,,,,
AMER1,,,,,,,-,,,,,,,,,,,,,,,,,,,,
APC,,,,-,,,-,,,,,,,,,,,,,,,,,,,,
ARID5B,,-,,,,,,,,,,,,,,,,,,,,,,,,,
ATRX,,-,,,,,-,,,,,,,,,,,,,,,,,,,,
BCOR,,,,,,,-,,,,,,,,,,,,,,,,,,,,
CDH1,,,-,,,,,,,,,,,,,,,,,,,,,,,,
CDKN1B,,,,,,,,,,,,,,,,-,,,,,,,,,,,
CDKN2A,-,-,-,-,,-,-,-,,-,-,-,-,-,,,,-,,,c,21982052..22009697,27646,,,,
CDKN2B,-,-,-,-,,-,-,-,,-,-,,-,-,,,,-,,,c,22017276..22023690,6415,,,,
DAXX,,,,,-,,,,,,,,,,,,,,,,,,,,,,
DDX3X,,,,,,,-,,,,,,,,,,,,,,,,,,,,
FANCA,,,-,,,,,,,,,,,,,,,,,,,,,,,,
FAS,,,,,,,,,,,,,,,,-,,,,,,,,,,,
FAT1,,-,-,-,,,,,,-,,,,,,,,,,,,,,,,,
KDM5C,,,,,,,,-,,,,,,,,,,,,,,,,,,,
KDM6A,,,,,,,,-,,,,,,,,,,,,,,,,,,,
MAP3K1,,,,,,,,,,,,,,,,-,,,,,,,,,,,
MAP2K4,,,-,-,,,,,,,,,,,,,,,,,,,,,,,
MTAP,-,-,-,,,-,-,,,-,,,-,-,,,,-,,,,,,,,,
MYB,,,,,,,,,,,,,-,,,,,,,,,,,,,,
NF1,,-,,,,,,,,,,,,,-,,,,,,,,,,,,
NF2,,,,,,,,,-,,,,,,,,,,,,,,,,,,
PHF6,,,,,,,-,,,,,,,,,,,,,,,,,,,,
PPP2R2A,,,-,,,,,,,,,,,,-,-,,,,,,,,,,,
PRDM1,,,,,,,,,,,,,,,,-,,,,,,,,,,,
PTEN,-,-,,-,,,,,,,-,-,-,,,-,,,,,,,,,,,
RB1,-,-,-,,-,,,,,,,,,,-,-,-,,,,,,,,,,
RBM10,,,,,,,-,,,,,,,,,,,,,,,,,,,,
SMAD2,,,,-,,,,,,,,,,,,,,,,,,,,,,,
SMAD4,,,,-,,-,-,,,,,,,,,,,,,,,,,,,,
STAG2,,,,,,,-,,,,,,,,,,,,,,,,,,,,
TP53,-,,-,,,,-,,,,,,-,,,-,-,,,,,,,,,,
ZMYM3,,,,,,,-,,,,,,,,,,,,,,,,,,,,
ZRSR2,,,,,,,-,,,,,,,,,,,,,,,,,,,,